invoice_id,client_id,total,pdf_url,created_at
INV00001,CUST1007,571.0,https://example.com/invoices/INV00001.pdf,2024-10-02
INV00002,CUST1002,738.39,https://example.com/invoices/INV00002.pdf,2024-12-11
INV00003,CUST1009,588.29,https://example.com/invoices/INV00003.pdf,2025-06-14
INV00004,CUST1006,601.17,https://example.com/invoices/INV00004.pdf,2025-01-01
INV00005,CUST1007,201.04,https://example.com/invoices/INV00005.pdf,2024-10-09
INV00006,CUST1002,553.58,https://example.com/invoices/INV00006.pdf,2024-10-17
INV00007,CUST1000,1009.84,https://example.com/invoices/INV00007.pdf,2024-09-22
INV00008,CUST1000,86.97,https://example.com/invoices/INV00008.pdf,2024-12-20
INV00009,CUST1009,1425.06,https://example.com/invoices/INV00009.pdf,2024-08-25
INV00010,CUST1002,798.39,https://example.com/invoices/INV00010.pdf,2024-12-04
INV00011,CUST1004,698.18,https://example.com/invoices/INV00011.pdf,2024-08-16
INV00012,CUST1003,849.07,https://example.com/invoices/INV00012.pdf,2024-08-17
INV00013,CUST1005,880.43,https://example.com/invoices/INV00013.pdf,2025-03-27
INV00014,CUST1003,171.67,https://example.com/invoices/INV00014.pdf,2024-09-27
INV00015,CUST1000,347.46,https://example.com/invoices/INV00015.pdf,2024-08-26
INV00016,CUST1006,129.2,https://example.com/invoices/INV00016.pdf,2025-05-25
INV00017,CUST1000,606.33,https://example.com/invoices/INV00017.pdf,2024-10-26
INV00018,CUST1008,114.63,https://example.com/invoices/INV00018.pdf,2024-08-19
INV00019,CUST1000,844.8,https://example.com/invoices/INV00019.pdf,2024-07-24
INV00020,CUST1002,794.59,https://example.com/invoices/INV00020.pdf,2024-10-08
INV00021,CUST1003,1373.17,https://example.com/invoices/INV00021.pdf,2024-08-28
INV00022,CUST1009,603.92,https://example.com/invoices/INV00022.pdf,2024-10-22
INV00023,CUST1005,1422.96,https://example.com/invoices/INV00023.pdf,2025-03-22
INV00024,CUST1007,1191.22,https://example.com/invoices/INV00024.pdf,2025-02-01
INV00025,CUST1007,1438.95,https://example.com/invoices/INV00025.pdf,2024-08-02
INV00026,CUST1001,895.72,https://example.com/invoices/INV00026.pdf,2024-09-15
INV00027,CUST1004,733.67,https://example.com/invoices/INV00027.pdf,2024-07-04
INV00028,CUST1003,541.61,https://example.com/invoices/INV00028.pdf,2024-11-03
INV00029,CUST1004,1034.05,https://example.com/invoices/INV00029.pdf,2025-03-17
INV00030,CUST1004,1162.13,https://example.com/invoices/INV00030.pdf,2024-06-23
INV00031,CUST1005,589.16,https://example.com/invoices/INV00031.pdf,2024-07-22
INV00032,CUST1009,690.01,https://example.com/invoices/INV00032.pdf,2024-10-03
INV00033,CUST1005,188.72,https://example.com/invoices/INV00033.pdf,2025-01-08
INV00034,CUST1002,1338.13,https://example.com/invoices/INV00034.pdf,2024-12-25
INV00035,CUST1002,908.88,https://example.com/invoices/INV00035.pdf,2024-12-16
INV00036,CUST1009,962.86,https://example.com/invoices/INV00036.pdf,2024-07-18
INV00037,CUST1006,285.56,https://example.com/invoices/INV00037.pdf,2025-05-04
INV00038,CUST1002,1130.41,https://example.com/invoices/INV00038.pdf,2025-03-30
INV00039,CUST1000,689.8,https://example.com/invoices/INV00039.pdf,2025-05-27
INV00040,CUST1009,501.42,https://example.com/invoices/INV00040.pdf,2025-02-20
INV00041,CUST1006,1130.0,https://example.com/invoices/INV00041.pdf,2025-01-27
INV00042,CUST1009,214.12,https://example.com/invoices/INV00042.pdf,2025-01-30
INV00043,CUST1007,450.19,https://example.com/invoices/INV00043.pdf,2025-01-01
INV00044,CUST1007,871.21,https://example.com/invoices/INV00044.pdf,2024-09-11
INV00045,CUST1007,1002.54,https://example.com/invoices/INV00045.pdf,2024-07-02
INV00046,CUST1005,757.53,https://example.com/invoices/INV00046.pdf,2024-09-16
INV00047,CUST1004,1061.73,https://example.com/invoices/INV00047.pdf,2024-07-14
INV00048,CUST1001,713.1,https://example.com/invoices/INV00048.pdf,2024-11-15
INV00049,CUST1001,939.2,https://example.com/invoices/INV00049.pdf,2025-03-05
INV00050,CUST1008,1037.19,https://example.com/invoices/INV00050.pdf,2024-08-15
